c,cleaned_mno,test_status,QOS_SignalStrength,Connection_Category_clean
5796,raw_SMARTY_Smarty,0,-102.0,4
260,raw_SMARTY_Smarty,0,-122.0,4
1,raw_SMARTY_Smarty,0,-58.0,5G NSA
32,raw_SMARTY_Smarty,6,-72.0,4
128,raw_SMARTY_Smarty,6,-88.0,4
1,raw_SMARTY_Smarty,0,-68.0,
1,raw_SMARTY_Smarty,3,-104.0,5G NSA
4,raw_SMARTY_Smarty,0,-52.0,4
3,raw_SMARTY_Smarty,3,-78.0,4
2,raw_SMARTY_Smarty,-1,-138.0,4
2,raw_SMARTY_Smarty,1,-68.0,3
13,raw_SMARTY_Smarty,4,-126.0,4
799,raw_SMARTY_Smarty,0,-76.0,4
20,raw_SMARTY_Smarty,-1,-116.0,5G NSA
7,raw_SMARTY_Smarty,-1,-80.0,3
337,raw_SMARTY_Smarty,-1,-100.0,4
1160,raw_SMARTY_Smarty,1,-108.0,4
888,raw_SMARTY_Smarty,1,-106.0,4
9,raw_SMARTY_Smarty,-1,-120.0,5G NSA
50,raw_SMARTY_Smarty,0,-68.0,3
46,raw_SMARTY_Smarty,3,-104.0,4
124,raw_SMARTY_Smarty,0,-122.0,5G NSA
311,raw_SMARTY_Smarty,0,-86.0,5G NSA
262,raw_SMARTY_Smarty,-1,-122.0,4
1,raw_SMARTY_Smarty,3,-110.0,
6,raw_SMARTY_Smarty,1,-80.0,3
9,raw_SMARTY_Smarty,-1,-66.0,4
2,raw_SMARTY_Smarty,-1,-126.0,5G NSA
4,raw_SMARTY_Smarty,-1,-62.0,3
61,raw_SMARTY_Smarty,4,-106.0,4
2,raw_SMARTY_Smarty,6,-128.0,4
1,raw_SMARTY_Smarty,4,-76.0,3
6,raw_SMARTY_Smarty,4,-108.0,5G NSA
1,raw_SMARTY_Smarty,6,-58.0,3
1,raw_SMARTY_Smarty,3,-68.0,4
2,raw_SMARTY_Smarty,0,-114.0,
88,raw_SMARTY_Smarty,3,-108.0,4
7,raw_SMARTY_Smarty,4,-102.0,5G NSA
1,raw_SMARTY_Smarty,6,-132.0,4
13,raw_SMARTY_Smarty,6,-68.0,4
3,raw_SMARTY_Smarty,5,-100.0,4
418,raw_SMARTY_Smarty,-1,-104.0,4
45,raw_SMARTY_Smarty,0,-60.0,4
2,raw_SMARTY_Smarty,4,-82.0,3
27,raw_SMARTY_Smarty,1,-100.0,5G NSA
3,raw_SMARTY_Smarty,1,-78.0,5G NSA
177,raw_SMARTY_Smarty,3,-116.0,4
2,raw_SMARTY_Smarty,-1,-70.0,3
2,raw_SMARTY_Smarty,1,-80.0,5G NSA
8,raw_SMARTY_Smarty,3,-112.0,3
145,raw_SMARTY_Smarty,-1,-126.0,4
28,raw_SMARTY_Smarty,0,-58.0,4
7,raw_SMARTY_Smarty,3,-110.0,3
360,raw_SMARTY_Smarty,0,-70.0,4
1,raw_SMARTY_Smarty,3,-94.0,5G NSA
23,raw_SMARTY_Smarty,6,-116.0,5G NSA
2,raw_SMARTY_Smarty,4,-96.0,3
66,raw_SMARTY_Smarty,0,-126.0,4
1,raw_SMARTY_Smarty,4,-108.0,3
1,raw_SMARTY_Smarty,4,-102.0,3
30,raw_SMARTY_Smarty,1,-90.0,3
1,raw_SMARTY_Smarty,6,-60.0,5G NSA
7,raw_SMARTY_Smarty,3,-114.0,3
308,raw_SMARTY_Smarty,6,-108.0,4
1480,raw_SMARTY_Smarty,1,-116.0,4
3,raw_SMARTY_Smarty,6,-80.0,3
61,raw_SMARTY_Smarty,0,-70.0,5G NSA
38,raw_SMARTY_Smarty,6,-108.0,5G NSA
1,raw_SMARTY_Smarty,5,-82.0,4
17,raw_SMARTY_Smarty,4,-90.0,4
499,raw_SMARTY_Smarty,-1,-106.0,4
1,raw_SMARTY_Smarty,4,-78.0,5G NSA
132,raw_SMARTY_Smarty,3,-122.0,4
5,raw_SMARTY_Smarty,-1,-90.0,5G NSA
1,raw_SMARTY_Smarty,4,-80.0,4
21,raw_SMARTY_Smarty,4,-94.0,4
2,raw_SMARTY_Smarty,4,-106.0,3
1,raw_SMARTY_Smarty,1,-52.0,4
17,raw_SMARTY_Smarty,1,-98.0,5G NSA
87,raw_SMARTY_Smarty,0,-72.0,5G NSA
3,raw_SMARTY_Smarty,1,-62.0,4
28,raw_SMARTY_Smarty,-1,-108.0,5G NSA
122,raw_SMARTY_Smarty,3,-110.0,4
4,raw_SMARTY_Smarty,3,-88.0,3
17,raw_SMARTY_Smarty,-1,-108.0,3
14,raw_SMARTY_Smarty,-1,-84.0,3
2434,raw_SMARTY_Smarty,0,-88.0,4
8,raw_SMARTY_Smarty,1,-68.0,4
62,raw_SMARTY_Smarty,1,-106.0,5G NSA
1,raw_SMARTY_Smarty,4,-64.0,4
35,raw_SMARTY_Smarty,1,-96.0,3
35,raw_SMARTY_Smarty,1,-82.0,4
268,raw_SMARTY_Smarty,0,-68.0,4
362,raw_SMARTY_Smarty,-1,-118.0,4
194,raw_SMARTY_Smarty,6,-112.0,4
45,raw_SMARTY_Smarty,1,-104.0,5G NSA
210,raw_SMARTY_Smarty,0,-80.0,5G NSA
11,raw_SMARTY_Smarty,1,-126.0,5G NSA
16,raw_SMARTY_Smarty,0,-112.0,3
83,raw_SMARTY_Smarty,0,-86.0,3
1,raw_SMARTY_Smarty,4,-94.0,3
39,raw_SMARTY_Smarty,6,-102.0,5G NSA
169,raw_SMARTY_Smarty,1,-94.0,4
14,raw_SMARTY_Smarty,6,-82.0,5G NSA
628,raw_SMARTY_Smarty,0,-100.0,5G NSA
541,raw_SMARTY_Smarty,-1,-110.0,4
36,raw_SMARTY_Smarty,-1,-98.0,3
7,raw_SMARTY_Smarty,0,-60.0,5G NSA
1,raw_SMARTY_Smarty,5,-114.0,4
8,raw_SMARTY_Smarty,3,-106.0,3
348,raw_SMARTY_Smarty,-1,-102.0,4
11,raw_SMARTY_Smarty,4,-124.0,4
16,raw_SMARTY_Smarty,0,-52.0,3
25,raw_SMARTY_Smarty,3,-100.0,4
655,raw_SMARTY_Smarty,0,-112.0,5G NSA
16,raw_SMARTY_Smarty,0,-64.0,5G NSA
9,raw_SMARTY_Smarty,6,-66.0,4
4,raw_SMARTY_Smarty,-1,-136.0,4
31,raw_SMARTY_Smarty,1,-92.0,3
535,raw_SMARTY_Smarty,-1,-112.0,4
94,raw_SMARTY_Smarty,0,-96.0,3
2,raw_SMARTY_Smarty,6,-70.0,3
2,raw_SMARTY_Smarty,4,-78.0,3
1,raw_SMARTY_Smarty,4,-80.0,3
5,raw_SMARTY_Smarty,4,-120.0,5G NSA
67,raw_SMARTY_Smarty,3,-124.0,4
1,raw_SMARTY_Smarty,6,-68.0,3
421,raw_SMARTY_Smarty,0,-118.0,5G NSA
6,raw_3_Three Mobile,6,-124.0,5G NSA
28929,raw_3_Three Mobile,0,-100.0,4
274,raw_3_Three Mobile,6,-74.0,4
28,raw_3_Three Mobile,3,-88.0,3
150,raw_3_Three Mobile,0,-66.0,3
431,raw_3_Three Mobile,1,-108.0,5G NSA
99,raw_3_Three Mobile,1,-72.0,4
1,raw_3_Three Mobile,-1,-134.0,5G NSA
273,raw_3_Three Mobile,1,-104.0,5G NSA
3,raw_3_Three Mobile,4,-60.0,5G NSA
4,raw_3_Three Mobile,5,-78.0,4
28,raw_3_Three Mobile,1,-90.0,5G NSA
14,raw_3_Three Mobile,-1,-62.0,3
6,raw_3_Three Mobile,4,-92.0,3
2438,raw_3_Three Mobile,0,-84.0,5G NSA
47,raw_3_Three Mobile,0,-56.0,3
79,raw_3_Three Mobile,1,-124.0,5G NSA
197,raw_3_Three Mobile,6,-92.0,5G NSA
1171,raw_3_Three Mobile,-1,-122.0,4
731,raw_3_Three Mobile,6,-114.0,4
4,raw_3_Three Mobile,4,-124.0,5G NSA
1,raw_3_Three Mobile,1,-62.0,5G NSA
219,raw_3_Three Mobile,0,-102.0,3
19,raw_3_Three Mobile,3,-84.0,4
1,raw_3_Three Mobile,-1,-98.0,
30,raw_3_Three Mobile,6,-60.0,4
44,raw_3_Three Mobile,0,-52.0,4
65,raw_3_Three Mobile,1,-68.0,4
1,raw_3_Three Mobile,1,-66.0,
69,raw_3_Three Mobile,4,-124.0,4
81,raw_3_Three Mobile,6,-78.0,5G NSA
1,raw_3_Three Mobile,3,-114.0,5G NSA
6,raw_3_Three Mobile,6,-62.0,3
10,raw_3_Three Mobile,-1,-52.0,3
6,raw_3_Three Mobile,1,-60.0,3
1,raw_3_Three Mobile,5,-88.0,5G NSA
9,raw_3_Three Mobile,3,-76.0,4
348,raw_3_Three Mobile,0,-100.0,3
5,raw_3_Three Mobile,-1,-126.0,5G NSA
751,raw_3_Three Mobile,-1,-124.0,4
2,raw_3_Three Mobile,-1,-100.0,
18,raw_3_Three Mobile,-1,-74.0,5G NSA
15436,raw_3_Three Mobile,0,-114.0,4
1,raw_3_Three Mobile,-1,-132.0,5G NSA
6,raw_3_Three Mobile,0,-100.0,
159,raw_3_Three Mobile,-1,-102.0,5G NSA
2026,raw_3_Three Mobile,-1,-118.0,4
4,raw_3_Three Mobile,0,-98.0,
4,raw_3_Three Mobile,-1,-64.0,5G NSA
19,raw_3_Three Mobile,0,-50.0,4
651,raw_3_Three Mobile,1,-112.0,5G NSA
45,raw_3_Three Mobile,0,-130.0,4
4,raw_3_Three Mobile,0,-106.0,
619,raw_3_Three Mobile,1,-126.0,4
1274,raw_3_Three Mobile,6,-110.0,4
62,raw_3_Three Mobile,3,-96.0,3
14,raw_3_Three Mobile,3,-84.0,3
39,raw_3_Three Mobile,4,-82.0,4
5173,raw_3_Three Mobile,0,-110.0,5G NSA
805,raw_3_Three Mobile,-1,-82.0,4
4,raw_3_Three Mobile,4,-76.0,5G NSA
7,raw_3_Three Mobile,6,-68.0,3
1,raw_3_Three Mobile,3,-92.0,
8030,raw_3_Three Mobile,0,-78.0,4
10346,raw_3_Three Mobile,0,-116.0,4
575,raw_3_Three Mobile,6,-82.0,4
7056,raw_3_Three Mobile,1,-110.0,4
1286,raw_3_Three Mobile,6,-96.0,4
12,raw_3_Three Mobile,5,-108.0,4
16,raw_3_Three Mobile,4,-122.0,5G NSA
3,raw_3_Three Mobile,1,-62.0,3
10,raw_3_Three Mobile,-1,-68.0,5G NSA
4136,raw_3_Three Mobile,0,-72.0,4
1,raw_3_Three Mobile,6,-96.0,
1,raw_3_Three Mobile,-1,-102.0,
8,raw_3_Three Mobile,-1,-56.0,4
31,raw_3_Three Mobile,1,-76.0,3
715,raw_3_Three Mobile,0,-84.0,3
107,raw_3_Three Mobile,-1,-104.0,3
15,raw_3_Three Mobile,5,-112.0,4
1,raw_3_Three Mobile,6,-130.0,5G NSA
213,raw_3_Three Mobile,-1,-70.0,4
43,raw_3_Three Mobile,3,-104.0,3
7,raw_3_Three Mobile,3,-78.0,4
392,raw_3_Three Mobile,1,-86.0,4
1,raw_3_Three Mobile,4,-64.0,3
3,raw_3_Three Mobile,3,-70.0,4
71,raw_3_Three Mobile,-1,-64.0,4
2,raw_3_Three Mobile,3,-56.0,3
220,raw_3_Three Mobile,6,-112.0,5G NSA
14,raw_3_Three Mobile,6,-78.0,3
2,raw_3_Three Mobile,4,-74.0,3
40,raw_3_Three Mobile,0,-58.0,5G NSA
2,raw_3_Three Mobile,4,-112.0,3
154,raw_3_Three Mobile,1,-90.0,3
71,raw_3_Three Mobile,4,-90.0,4
5580,raw_3_Three Mobile,0,-104.0,5G NSA
8,raw_3_Three Mobile,0,-140.0,4
8,raw_3_Three Mobile,6,-56.0,4
3,raw_3_Three Mobile,0,-60.0,
8,raw_3_Three Mobile,0,-58.0,
1168,raw_3_Three Mobile,0,-64.0,4
71,raw_3_Three Mobile,1,-70.0,4
2557,raw_3_Three Mobile,-1,-100.0,4
1,raw_3_Three Mobile,1,-80.0,
1,raw_3_Three Mobile,6,-138.0,5G NSA
2,raw_3_Three Mobile,0,-138.0,4
4583,raw_3_Three Mobile,0,-96.0,5G NSA
1559,raw_3_Three Mobile,1,-98.0,4
37,raw_3_Three Mobile,0,-44.0,4
10,raw_3_Three Mobile,5,-90.0,4
11,raw_3_Three Mobile,0,-132.0,5G NSA
1,raw_3_Three Mobile,5,-110.0,3
4056,raw_3_Three Mobile,0,-114.0,5G NSA
10,raw_3_Three Mobile,6,-64.0,3
78,raw_3_Three Mobile,-1,-112.0,3
700,raw_3_Three Mobile,3,-116.0,4
5,raw_3_Three Mobile,0,-56.0,
2,raw_3_Three Mobile,3,-140.0,4
1035,raw_3_Three Mobile,0,-74.0,5G NSA
509,raw_3_Three Mobile,1,-88.0,4
4,raw_3_Three Mobile,5,-80.0,4
8,raw_3_Three Mobile,4,-70.0,4
2,raw_3_Three Mobile,0,-108.0,
113,raw_3_Three Mobile,0,-62.0,3
36,raw_3_Three Mobile,0,-114.0,3
1,raw_3_Three Mobile,5,-66.0,5G NSA
2,raw_3_Three Mobile,6,-82.0,
46,raw_3_Three Mobile,4,-84.0,4
3716,raw_3_Three Mobile,1,-104.0,4
22,raw_3_Three Mobile,-1,-136.0,4
15,raw_3_Three Mobile,4,-80.0,5G NSA
2092,raw_3_Three Mobile,0,-82.0,5G NSA
5,raw_3_Three Mobile,1,-68.0,5G NSA
7,raw_3_Three Mobile,5,-120.0,4
49,raw_3_Three Mobile,6,-74.0,5G NSA
3343,raw_3_Three Mobile,-1,-106.0,4
49,raw_3_Three Mobile,4,-116.0,5G NSA
668,raw_3_Three Mobile,1,-114.0,5G NSA
98,raw_3_Three Mobile,-1,-94.0,5G NSA
488,raw_3_Three Mobile,0,-60.0,4
8,raw_3_Three Mobile,3,-70.0,3
6,raw_3_Three Mobile,1,-66.0,5G NSA
1681,raw_3_Three Mobile,-1,-92.0,4
155,raw_3_Three Mobile,6,-88.0,5G NSA
196,raw_3_Three Mobile,1,-96.0,3
3226,raw_3_Three Mobile,0,-70.0,4
88,raw_3_Three Mobile,0,-60.0,5G NSA
2,raw_3_Three Mobile,-1,-104.0,
267,raw_3_Three Mobile,6,-108.0,5G NSA
51,raw_3_Three Mobile,6,-64.0,4
128,raw_3_Three Mobile,6,-68.0,4
16,raw_3_Three Mobile,-1,-124.0,5G NSA
16,raw_3_Three Mobile,1,-74.0,3
160,raw_3_Three Mobile,1,-94.0,3
90,raw_3_Three Mobile,1,-98.0,5G NSA
2,raw_3_Three Mobile,6,-114.0,3
366,raw_3_Three Mobile,-1,-74.0,4
11229,raw_3_Three Mobile,0,-82.0,4
2093,raw_3_Three Mobile,1,-100.0,4
34,raw_3_Three Mobile,4,-106.0,5G NSA
127,raw_3_Three Mobile,6,-84.0,5G NSA
63,raw_3_Three Mobile,3,-108.0,3
2895,raw_3_Three Mobile,-1,-114.0,4
39,raw_3_Three Mobile,6,-70.0,5G NSA
123,raw_3_Three Mobile,3,-126.0,4
325,raw_3_Three Mobile,0,-66.0,5G NSA
739,raw_3_Three Mobile,6,-86.0,4
16,raw_3_Three Mobile,4,-88.0,5G NSA
4,raw_3_Three Mobile,0,-44.0,5G NSA
18,raw_3_Three Mobile,-1,-56.0,3
44,raw_3_Three Mobile,6,-90.0,3
41,raw_3_Three Mobile,1,-132.0,4
1,raw_3_Three Mobile,6,-76.0,
314,raw_3_Three Mobile,0,-58.0,4
233,raw_3_Three Mobile,4,-102.0,4
10,raw_3_Three Mobile,4,-82.0,5G NSA
5651,raw_3_Three Mobile,1,-108.0,4
141,raw_3_Three Mobile,-1,-114.0,3
8,raw_3_Three Mobile,3,-64.0,3
3,raw_3_Three Mobile,1,-136.0,5G NSA
5,raw_3_Three Mobile,0,-78.0,
18,raw_3_Three Mobile,4,-128.0,4
56,raw_3_Three Mobile,1,-94.0,5G NSA
27,raw_3_Three Mobile,-1,-66.0,3
98,raw_3_Three Mobile,1,-110.0,3
6,raw_3_Three Mobile,6,-104.0,3
161,raw_3_Three Mobile,-1,-110.0,5G NSA
98,raw_3_Three Mobile,1,-84.0,3
4,raw_3_Three Mobile,4,-108.0,3
1,raw_3_Three Mobile,0,-96.0,2
32,raw_3_Three Mobile,1,-64.0,4
1424,raw_3_Three Mobile,6,-100.0,4
152,raw_3_Three Mobile,1,-88.0,3
20,raw_3_Three Mobile,4,-92.0,5G NSA
2,raw_3_Three Mobile,6,-108.0,3
10,raw_3_Three Mobile,3,-82.0,4
4,raw_3_Three Mobile,3,-66.0,3
2,raw_3_Three Mobile,6,-130.0,4
2,raw_3_Three Mobile,0,-136.0,4
56,raw_3_Three Mobile,4,-86.0,4
31827,raw_3_Three Mobile,0,-106.0,4
16,raw_3_Three Mobile,-1,-70.0,5G NSA
5417,raw_3_Three Mobile,0,-100.0,5G NSA
743,raw_3_Three Mobile,0,-122.0,5G NSA
2,raw_3_Three Mobile,3,-110.0,5G NSA
1,raw_3_Three Mobile,3,-136.0,4
6,raw_3_Three Mobile,6,-106.0,3
33,raw_3_Three Mobile,4,-102.0,5G NSA
15,raw_3_Three Mobile,1,-128.0,5G NSA
2422,raw_3_Three Mobile,0,-68.0,4
2,raw_3_Three Mobile,4,-110.0,3
75,raw_3_Three Mobile,0,-128.0,4
11,raw_3_Three Mobile,6,-126.0,4
75,raw_3_Three Mobile,-1,-92.0,5G NSA
284,raw_3_Three Mobile,6,-102.0,5G NSA
3,raw_3_Three Mobile,1,-44.0,4
4,raw_3_Three Mobile,4,-104.0,3
4,raw_3_Three Mobile,4,-80.0,3
10,raw_3_Three Mobile,6,-126.0,5G NSA
12,raw_3_Three Mobile,6,-58.0,4
10,raw_3_Three Mobile,-1,-72.0,5G NSA
21663,raw_3_Three Mobile,0,-112.0,4
1,raw_3_Three Mobile,5,-68.0,4
1,raw_3_Three Mobile,3,-72.0,4
3,raw_3_Three Mobile,4,-102.0,3
102,raw_3_Three Mobile,6,-82.0,5G NSA
90,raw_3_Three Mobile,3,-100.0,4
1255,raw_3_Three Mobile,1,-124.0,4
3,raw_3_Three Mobile,1,-78.0,
4,raw_3_Three Mobile,6,-52.0,4
27,raw_3_Three Mobile,0,-52.0,
518,raw_3_Three Mobile,0,-68.0,5G NSA
31,raw_3_Three Mobile,6,-122.0,5G NSA
40,raw_3_Three Mobile,6,-92.0,3
170,raw_3_Three Mobile,0,-126.0,4
4,raw_3_Three Mobile,3,-134.0,4
60,raw_3_Three Mobile,0,-110.0,3
1340,raw_3_Three Mobile,6,-98.0,4
1,raw_3_Three Mobile,3,-52.0,3
4,raw_3_Three Mobile,1,-58.0,3
1,raw_3_Three Mobile,6,-84.0,
13,raw_3_Three Mobile,1,-114.0,
7,raw_3_Three Mobile,0,-134.0,4
143,raw_3_Three Mobile,4,-94.0,4
1,raw_3_Three Mobile,1,-72.0,
22,raw_3_Three Mobile,6,-96.0,3
14,raw_3_Three Mobile,4,-94.0,5G NSA
3,raw_3_Three Mobile,0,-84.0,
1,raw_3_Three Mobile,-1,-84.0,C
1,raw_3_Three Mobile,-1,-112.0,
2806,raw_3_Three Mobile,-1,-102.0,4
217,raw_3_Three Mobile,0,-68.0,3
1,raw_3_Three Mobile,6,-50.0,4
2,raw_3_Three Mobile,4,-74.0,5G NSA
36,raw_3_Three Mobile,4,-104.0,5G NSA
4735,raw_3_Three Mobile,1,-106.0,4
100,raw_3_Three Mobile,6,-120.0,4
200,raw_3_Three Mobile,1,-122.0,5G NSA
1,raw_3_Three Mobile,4,-70.0,5G NSA
2,raw_3_Three Mobile,6,-54.0,3
1,raw_3_Three Mobile,1,-100.0,
1,raw_3_Three Mobile,-1,-86.0,
4,raw_3_Three Mobile,0,-90.0,
9,raw_3_Three Mobile,5,-96.0,4
212,raw_3_Three Mobile,0,-70.0,3
5,raw_3_Three Mobile,3,-72.0,3
3362,raw_3_Three Mobile,-1,-110.0,4
281,raw_3_Three Mobile,6,-100.0,5G NSA
330,raw_3_Three Mobile,4,-106.0,4
50,raw_3_Three Mobile,0,-54.0,3
3047,raw_3_Three Mobile,0,-88.0,5G NSA
2,raw_3_Three Mobile,5,-92.0,4
128,raw_3_Three Mobile,-1,-106.0,5G NSA
5562,raw_3_Three Mobile,1,-118.0,4
53,raw_3_Three Mobile,-1,-72.0,3
2,raw_3_Three Mobile,3,-68.0,4
18560,raw_3_Three Mobile,0,-90.0,4
7859,raw_3_Three Mobile,1,-112.0,4
3272,raw_3_Three Mobile,-1,-108.0,4
2,raw_3_Three Mobile,3,-58.0,3
1,raw_3_Three Mobile,5,-72.0,4
48,raw_3_Three Mobile,4,-108.0,5G NSA
1,raw_3_Three Mobile,1,-138.0,5G NSA
2,raw_3_Three Mobile,-1,-60.0,5G NSA
5,raw_3_Three Mobile,0,-68.0,
6,raw_3_Three Mobile,0,-88.0,
1,raw_3_Three Mobile,0,-92.0,
209,raw_3_Three Mobile,3,-104.0,4
13,raw_3_Three Mobile,1,-66.0,3
1,raw_3_Three Mobile,0,-62.0,
24458,raw_3_Three Mobile,0,-94.0,4
19,raw_3_Three Mobile,1,-82.0,5G NSA
3,raw_3_Three Mobile,5,-116.0,4
1147,raw_3_Three Mobile,-1,-86.0,4
1,raw_3_Three Mobile,1,-70.0,
16,raw_3_Three Mobile,3,-88.0,4
1,raw_3_Three Mobile,1,-116.0,C
21598,raw_3_Three Mobile,0,-92.0,4
18,raw_3_Three Mobile,-1,-60.0,3
124,raw_3_Three Mobile,0,-106.0,3
2,raw_3_Three Mobile,5,-64.0,4
228,raw_3_Three Mobile,-1,-72.0,4
1,raw_3_Three Mobile,-1,-78.0,
550,raw_3_Three Mobile,3,-110.0,4
1,raw_3_Three Mobile,-1,-48.0,4
43,raw_3_Three Mobile,-1,-122.0,5G NSA
25,raw_3_Three Mobile,0,-114.0,
1,raw_3_Three Mobile,4,-64.0,5G NSA
70,raw_3_Three Mobile,0,-52.0,3
991,raw_3_Three Mobile,6,-112.0,4
2,raw_3_Three Mobile,-1,-52.0,4
103,raw_3_Three Mobile,-1,-96.0,5G NSA
40,raw_3_Three Mobile,6,-84.0,3
78,raw_3_Three Mobile,-1,-132.0,4
3,raw_3_Three Mobile,4,-78.0,3
9,raw_3_Three Mobile,5,-118.0,4
27,raw_3_Three Mobile,6,-82.0,3
970,raw_3_Three Mobile,-1,-84.0,4
1,raw_3_Three Mobile,3,-86.0,
1629,raw_3_Three Mobile,0,-120.0,5G NSA
25,raw_3_Three Mobile,-1,-78.0,5G NSA
2,raw_3_Three Mobile,6,-44.0,4
7,raw_3_Three Mobile,6,-60.0,5G NSA
324,raw_3_Three Mobile,-1,-128.0,4
23,raw_3_Three Mobile,4,-96.0,5G NSA
35,raw_3_Three Mobile,-1,-82.0,5G NSA
2,raw_3_Three Mobile,6,-52.0,
364,raw_3_Three Mobile,0,-76.0,3
155,raw_3_Three Mobile,-1,-130.0,4
3,raw_3_Three Mobile,5,-88.0,3
300,raw_3_Three Mobile,0,-124.0,5G NSA
22,raw_3_Three Mobile,6,-74.0,3
137,raw_3_Three Mobile,6,-86.0,5G NSA
30114,raw_3_Three Mobile,0,-102.0,4
43,raw_3_Three Mobile,6,-72.0,5G NSA
38,raw_3_Three Mobile,1,-78.0,3
427,raw_3_Three Mobile,0,-124.0,4
2,raw_3_Three Mobile,6,-128.0,5G NSA
153,raw_3_Three Mobile,-1,-82.0,3
27,raw_3_Three Mobile,4,-74.0,4
59,raw_3_Three Mobile,1,-114.0,3
8,raw_3_Three Mobile,3,-80.0,4
11,raw_3_Three Mobile,4,-84.0,5G NSA
1,raw_3_Three Mobile,3,-64.0,
16,raw_3_Three Mobile,6,-72.0,3
49,raw_3_Three Mobile,-1,-70.0,3
20,raw_3_Three Mobile,3,-130.0,4
40,raw_3_Three Mobile,4,-100.0,5G NSA
99,raw_3_Three Mobile,6,-80.0,5G NSA
1,raw_3_Three Mobile,-1,-64.0,
152,raw_3_Three Mobile,0,-56.0,4
151,raw_3_Three Mobile,-1,-88.0,3
526,raw_3_Three Mobile,0,-80.0,3
46,raw_3_Three Mobile,3,-128.0,4
4,raw_3_Three Mobile,0,-86.0,
226,raw_3_Three Mobile,4,-118.0,4
1,raw_3_Three Mobile,5,-114.0,3
65,raw_3_Three Mobile,-1,-120.0,5G NSA
11,raw_3_Three Mobile,4,-100.0,3
2,raw_3_Three Mobile,5,-94.0,3
13,raw_3_Three Mobile,1,-72.0,5G NSA
615,raw_3_Three Mobile,-1,-78.0,4
184,raw_3_Three Mobile,1,-102.0,5G NSA
2102,raw_3_Three Mobile,-1,-96.0,4
7,raw_3_Three Mobile,3,-132.0,4
204,raw_3_Three Mobile,6,-94.0,5G NSA
4,raw_3_Three Mobile,4,-68.0,4
1,raw_3_Three Mobile,3,-106.0,5G NSA
162,raw_3_Three Mobile,-1,-94.0,3
1,raw_3_Three Mobile,1,-108.0,
15,raw_3_Three Mobile,6,-100.0,3
179,raw_3_Three Mobile,1,-78.0,4
180,raw_3_Three Mobile,1,-102.0,3
44,raw_3_Three Mobile,3,-92.0,3
1,raw_3_Three Mobile,1,-106.0,
2,raw_3_Three Mobile,1,-110.0,
3,raw_3_Three Mobile,5,-86.0,4
43,raw_3_Three Mobile,-1,-84.0,5G NSA
105,raw_3_Three Mobile,4,-122.0,4
99,raw_3_Three Mobile,4,-92.0,4
7128,raw_3_Three Mobile,1,-116.0,4
459,raw_3_Three Mobile,0,-96.0,3
17,raw_3_Three Mobile,-1,-58.0,3
2,raw_3_Three Mobile,1,-92.0,
5,raw_3_Three Mobile,0,-136.0,5G NSA
27923,raw_3_Three Mobile,0,-98.0,4
324,raw_3_Three Mobile,3,-106.0,4
27,raw_3_Three Mobile,4,-120.0,5G NSA
15,raw_3_Three Mobile,6,-64.0,5G NSA
199,raw_3_Three Mobile,1,-98.0,3
1,raw_3_Three Mobile,6,-56.0,
3101,raw_3_Three Mobile,-1,-112.0,4
506,raw_3_Three Mobile,-1,-76.0,4
10,raw_3_Three Mobile,5,-110.0,4
1,raw_3_Three Mobile,-1,-82.0,
181,raw_3_Three Mobile,6,-116.0,5G NSA
1330,raw_3_Three Mobile,-1,-88.0,4
261,raw_3_Three Mobile,4,-104.0,4
242,raw_3_Three Mobile,1,-128.0,4
3,raw_3_Three Mobile,6,-114.0,
5,raw_3_Three Mobile,4,-90.0,3
5,raw_3_Three Mobile,0,-48.0,4
21,raw_3_Three Mobile,3,-86.0,4
164,raw_3_Three Mobile,4,-120.0,4
1,raw_3_Three Mobile,6,-112.0,3
26,raw_3_Three Mobile,-1,-68.0,3
14,raw_3_Three Mobile,1,-68.0,3
103,raw_3_Three Mobile,-1,-110.0,3
2,raw_3_Three Mobile,5,-66.0,4
26582,raw_3_Three Mobile,0,-96.0,4
456,raw_3_Three Mobile,1,-120.0,5G NSA
192,raw_3_Three Mobile,6,-114.0,5G NSA
6,raw_3_Three Mobile,4,-98.0,3
690,raw_3_Three Mobile,0,-88.0,3
737,raw_3_Three Mobile,0,-90.0,3
10,raw_3_Three Mobile,0,-138.0,5G NSA
16,raw_3_Three Mobile,-1,-58.0,4
29,raw_3_Three Mobile,3,-110.0,3
16435,raw_3_Three Mobile,0,-88.0,4
617,raw_3_Three Mobile,1,-118.0,5G NSA
2,raw_3_Three Mobile,1,-86.0,
6,raw_3_Three Mobile,4,-64.0,4
2,raw_3_Three Mobile,-1,-88.0,
30,raw_3_Three Mobile,4,-78.0,4
524,raw_3_Three Mobile,6,-116.0,4
8,raw_3_Three Mobile,4,-96.0,3
25,raw_3_Three Mobile,0,-140.0,5G NSA
1239,raw_3_Three Mobile,1,-96.0,4
255,raw_3_Three Mobile,1,-100.0,3
1,raw_3_Three Mobile,4,-132.0,4
1,raw_3_Three Mobile,1,-88.0,
13,raw_3_Three Mobile,5,-104.0,4
78,raw_3_Three Mobile,6,-76.0,5G NSA
1,raw_3_Three Mobile,6,-68.0,
58,raw_3_Three Mobile,6,-122.0,4
132,raw_3_Three Mobile,-1,-68.0,4
